total;comida;id_restaurante
9000;Te helado;R2 
10000;Helado;R5 
13000;Brownie con helado;R6 
15000;Helado;R14
25000;Barras de pescado;R9 
33000;Te helado;R4 
34000;Poke;R9 
35000;Ensalada de frutas;R11
48000;Limonada cerezada;R11
48000;Limonada cerezada;R13
51000;Helado;R12
56000;Brownie con helado;R14
56000;Brownie con helado;R3 
60000;Limonada cerezada;R5 
65000;Arroz con camarones;R10
65000;Shawarma;R9 
66000;Pizza de pepperoni;R1 
75000;Hamburguesa;R7 
78000;Pasta Carbonara;R8 
90000;Arroz paisa;R12
90000;Coctel;R12
90000;Poke;R6 
99000;Pizza de pepperoni;R11
99000;Pizza de pepperoni;R12
99000;Pizza de pepperoni;R15
105000;Hamburguesa;R10
105000;Hamburguesa;R8 
120000;Pizza de pepperoni;R2 
125000;Pasta Carbonara;R1 
132000;Pizza de pepperoni;R10
135000;Hamburguesa;R3 
150000;Hamburguesa;R6 
154000;Pasta Carbonara;R2 
160000;Shawarma;R3 
170000;Hamburguesa;R15
180000;Hamburguesa;R12
182000;Arroz con camarones;R9 
200000;Coctel;R2 
205000;Barco de sushi;R10
246000;Barco de sushi;R12
252000;Coctel;R3 
275000;Barco de sushi;R4 
320000;Arroz con camarones;R14
