num;num_dep;num_prov
AN1;5;501
AN2;5;502
AN3;5;503
AN4;5;504
AN5;5;505
AN6;5;506
AN7;5;507
AN8;5;508
AN9;5;509
AT1;8;801
AT2;8;802
AT3;8;803
AT4;8;804
BOG1;11;1101
BOL1;13;1301
BOL2;13;1302
BOL3;13;1303
BOL4;13;1304
BOL5;13;1305
BOL6;13;1306
BOY1;15;1501
BOY2;15;1502
BOY3;15;1503
BOY4;15;1504
BOY5;15;1505
BOY6;15;1506
BOY7;15;1507
BOY8;15;1508
BOY9;15;1509
BOY10;15;1510
BOY11;15;1511
BOY12;15;1512
BOY13;15;1513
CAL1;17;1701
CAL2;17;1702
CAL3;17;1703
CAL4;17;1704
CAL5;17;1705
CAL6;17;1706
CAQ1;18;1800
CAU1;19;1901
CAU2;19;1902
CAU3;19;1903
CAU4;19;1904
CAU5;19;1905
CES1;20;2001
CES2;20;2002
CES3;20;2003
CES4;20;2004
COR1;23;2301
COR2;23;2302
COR3;23;2303
COR4;23;2304
COR5;23;2305
COR6;23;2306
COR7;23;2307
CUNDI1;25;2501
CUNDI2;25;2502
CUNDI3;25;2503
CUNDI4;25;2504
CUNDI5;25;2505
CUNDI6;25;2506
CUNDI7;25;2507
CUNDI8;25;2508
CUNDI9;25;2509
CUNDI0;25;2510
CUNDI11;25;2511
CUNDI12;25;2512
CUNDI13;25;2513
CUNDI14;25;2514
CUNDI15;25;2515
CHOC1;27;2701
CHOC2;27;2702
CHOC3;27;2703
CHOC4;27;2704
CHOC5;27;2705
HUI1;41;4101
HUI2;41;4102
HUI3;41;4103
HUI4;41;4104
LGUA1;44;4401
LGUA2;44;4402
MAG1;47;4701
MAG2;47;4702
MAG3;47;4703
MAG4;47;4704
MAG5;47;4705
META1;50;5001
META2;50;5002
META3;50;5003
META4;50;5004
NAR1;52;5201
NAR2;52;5202
NAR3;52;5203
NAR4;52;5204
NAR5;52;5205
NSAN1;54;5401
NSAN2;54;5402
SNSAN3;54;5403
NSAN3;54;5404
NSAN4;54;5405
NSAN5;54;5406
QUI1;63;6301
QUI2;63;6302
QUI3;63;6303
QUI4;63;6304
QUI5;63;6305
RIS1;66;6601
RIS2;66;6602
RIS3;66;6603
SANT1;68;6801
SANT2;68;6802
SAN3;68;6803
SANT4;68;6804
SANT5;68;6805
SANT6;68;6806
SUCR1;70;7001
SUCR2;70;7002
SUCR3;70;7003
SCUR4;70;7004
SCUR5;70;7005
TOL1;73;7301
TOL2;73;7302
TOL3;73;7303
TOL4;73;7304
TOL5;73;7305
TOL6;73;7306
VCAU1;76;7601
VACU2;76;7602
VACU3;76;7603
VACU4;76;7604
VACU5;76;7605
ARA1;81;8100
CAS1;85;8500
PUT1;86;8600
SAND1;88;8800
AMA1;91;9100
GUA1;94;9401
GUAV1;95;9500
VAU1;97;9700
